Are you sure you want to delete all {0} rows?,Êtes-vous sûr de vouloir supprimer toutes les {0} lignes ?,
Are you sure you want to delete this Item?,Êtes-vous sûr de vouloir supprimer cet article ?,
Are you sure you want to delete this record?,Êtes-vous sûr de vouloir supprimer cet enregistrement ?,
Are you sure you want to delete?,Voulez-vous vraiment supprimer ?,
Are you sure you want to discard the changes?,Êtes-vous sûr de vouloir annuler les modifications ?,
Are you sure you want to generate a new report?,Êtes-vous sûr de vouloir générer un nouveau rapport ?,
Are you sure you want to mark {0} sample(s) as Collected?,Êtes-vous sûr de vouloir marquer {0} échantillon(s) comme Collecté ?,
Are you sure you want to proceed?,Êtes-vous sûr de vouloir continuer ?,
Are you sure you want to re-enable scheduler?,Êtes-vous sûr de vouloir réactiver le planificateur ?,
Are you sure you want to remove all failed jobs?,Êtes-vous sûr de vouloir supprimer tous les travaux échoués ?,
Are you sure you want to remove the {0} filter?,Êtes-vous sûr de vouloir supprimer le filtre {0} ?,
Are you sure you want to submit?,Voulez-vous vraiment soumettre ?,
Are you sure you want to {0}?,Êtes-vous sûr de vouloir {0} ?,
Are you sure?,Êtes-vous sûr ?,
Arguments,Arguments,
Arrear,Arriéré,
Arrear Component,Composante d'arriéré,
Arrear Start Date,Date de début d'arriéré,
Arrears,Arriérés,
Arrival,Arrivée,
Arrival Date and Time,Date et heure d'arrivée,
Arrival Mode,Mode d'arrivée,
Ask,Demander,
Assessment Datetime,Date et heure d'évaluation,
Assessment Description,Description de l'évaluation,
Assessment Name,Nom de l'évaluation,
Assessment Parameter,Paramètre d'évaluation,
Assessment Parameters,Paramètres d'évaluation,
Assessment Scale,Échelle d'évaluation,
Assessment Sheet,Fiche d'évaluation,
Assessment Template,Modèle d'évaluation,
"Assessment tool/survey instrument observations (e.g., Apgar Scores, Montreal Cognitive Assessment (MoCA)).","Observations de l'outil d'évaluation/instrument d'enquête (ex: scores d'Apgar, Évaluation cognitive de Montréal (MoCA)).",
Asset,Immobilisation,
Asset Account,Compte d'immobilisations,
Asset Activity,Activité de l'immobilisation,
Asset Capitalization,Capitalisation d'immobilisation,
Asset Capitalization Asset Item,Article d'immobilisation,
Asset Capitalization Service Item,Article de service,
Asset Capitalization Stock Item,Article de stock,
Asset Category,Catégorie d'immobilisation,
Asset Depreciation Schedule,Calendrier d'amortissement,
Asset Disposal,Cession d'immobilisation,
Asset Maintenance,Maintenance d'immobilisation,
Asset Maintenance Log,Journal de maintenance,
Asset Maintenance Task,Tâche de maintenance,
Asset Maintenance Team,Équipe de maintenance,
Asset Movement,Mouvement d'immobilisation,
Asset Repair,Réparation d'immobilisation,
Asset Repair Consumed Item,Article consommé en réparation,
Asset Repair Purchase Invoice,Facture d'achat de réparation,
Asset Shift Allocation,Allocation de quart de l'immobilisation,
Asset Shift Factor,Facteur de quart de l'immobilisation,
Asset Value Adjustment,Ajustement de valeur,
Asset issued to Employee {0},Actif émis à l'employé {0},
Asset restored,Immobilisation restaurée,
Asset returned,Immobilisation retournée,
Assets,Immobilisations,
Assign Bed,Assigner un lit,
Assign Shift,Affecter le quart,
Assign Structure,Affecter la structure,
Assign to,Attribuer à,
Assign to me,M'attribuer,
Assigned To,Assigné à,
Assigned to me,Qui me sont attribués,
Assignee,Cessionnaire,
Assigning Salary Structure,Affectation de la structure salariale,
Assigning Structure...,Affectation de la structure...,
Assignment,Attribution,
Assignment Starts From,Affectation à partir du,
Assignments,Attributions,
Assistance Level,Niveau d'assistance,
Async,Asynchrone,
Asynchronous,Asynchrone,
At least one account with exchange gain or loss is required,Au moins un compte avec gain ou perte de change est requis,
At least one asset has to be selected.,Au moins un actif doit être sélectionné.,
At least one field is required in Web Form Fields Table,Au moins un champ est requis dans la table des champs du formulaire web,
At least one field of Parent Document Type is mandatory,Au moins un champ du type de document parent est obligatoire,
At least one interview has to be selected.,Au moins un entretien doit être sélectionné.,
At least one invoice has to be selected.,Au moins une facture doit être sélectionnée.,
At least one item should be entered with negative quantity in return document,Au moins un article doit avoir une quantité négative dans le document de retour,
At least one of the Selling or Buying must be selected,Au moins l'un des deux (Vente ou Achat) doit être sélectionné,
At least one row is required for a financial report template,Au moins une ligne est requise pour un modèle de rapport financier,
At least one warehouse is mandatory,Au moins un entrepôt est obligatoire,
At row {0}: Batch No is mandatory for Item {1},À la ligne {0} : le n° de lot est obligatoire pour l'article {1},
At row {0}: Parent Row No cannot be set for item {1},À la ligne {0} : le n° de ligne parent ne peut pas être défini pour l'article {1},
At row {0}: Qty is mandatory for the batch {1},À la ligne {0} : la qté est obligatoire pour le lot {1},
At row {0}: Serial No is mandatory for Item {1},À la ligne {0} : le n° de série est obligatoire pour l'article {1},
At row {0}: set Parent Row No for item {1},À la ligne {0} : définir le n° de ligne parent pour l'article {1},
Attach,Joindre,
Attach Files,Joindre des fichiers,
Attach Image,Joindre une image,
Attach Medical Record,Joindre le dossier médical,
Attach Proof,Joindre une preuve,
Attach Result,Joindre le résultat,
Attached,Joint,
Attachment,Pièce jointe,
Attachment Settings,Paramètres des pièces jointes,
Attachments,Pièces jointes,
Attempted,Tenté,
Attendance,Présence,
Attendance Date,Date de présence,
Attendance Record,Enregistrement de présence,
Attendance Request,Demande de présence,
Attendance for employee {0} is already marked for the following dates: {1},La présence de l'employé {0} est déjà marquée pour les dates suivantes : {1},
Attendance has been marked for all the employees between the selected payroll dates.,La présence a été marquée pour tous les employés entre les dates de paie sélectionnées.,
Attending,Présent,
Attending Practitioner,Praticien traitant,
Attribute value: {0} must appear only once,La valeur d'attribut : {0} ne doit apparaître qu'une seule fois,
Attribution,Attribution,
Audit Trail,Piste d'audit,
Authenticate as Service Principal,S'authentifier en tant que principal de service,
Authentication Type,Type d'authentification,
Author,Auteur,
Authorization,Autorisation,
Auto Create Exchange Rate Revaluation,Créer automatiquement une réévaluation du taux de change,
Auto Create Purchase Receipt,Créer automatiquement le bon de réception,
Auto Create Subcontracting Order,Créer automatiquement l'ordre de sous-traitance,
Auto Created (Reorder),Créé automatiquement (réapprovisionnement),
Auto Created Serial and Batch Bundle,Lot de série et lot créé automatiquement,
Auto Email Report,Rapport e-mail automatique,
Auto Execute Query,Exécuter automatiquement la requête,
Auto Fetch Serial Numbers,Récupérer automatiquement les numéros de série,
Auto Repeat,Répéter automatiquement,
Auto Repeat Settings,Paramètres de répétition automatique,
Auto Repeat User,Utilisateur de répétition automatique,
Auto Reserve Stock,Réserver automatiquement le stock,
Auto Reserve Stock for Sales Order on Purchase,Réserver automatiquement le stock pour les commandes client à l'achat,
Auto Tax Settings Error,Erreur de paramètres de taxe automatique,
Auto Update,Mise à jour automatique,
Auto Write Off Amount,Montant de l'annulation automatique,
Auto follow documents that are assigned to you,Suivre automatiquement les documents qui vous sont affectés,
Auto follow documents that are shared with you,Suivre automatiquement les documents partagés avec vous,
Auto match and set the Party in Bank Transactions,Correspondre et définir automatiquement le tiers dans les transactions bancaires,
Autoincrement,Auto-incrément,
Automatically Add Filtered Item To Cart,Ajouter automatiquement l'article filtré au panier,
Automatically Add Taxes from Taxes and Charges Template,Ajouter automatiquement les taxes depuis le modèle de taxes et frais,
Automatically Generate Billable,Générer automatiquement la facturation,
Automatically arrange cards vertically to fill empty spaces,Organiser automatiquement les cartes verticalement pour remplir les espaces vides,
Automatically post balancing accounting entry,Comptabiliser automatiquement l'écriture d'équilibrage,
Automatically update Last Sync of Checkin,Mettre à jour automatiquement la dernière synchronisation du pointage,
Automation,Automatisation,
Available,Disponible,
Available Amount,Montant disponible,
Available Limit,Limite disponible,
Available Limit Amount,Montant limite disponible,
Available Qty,Qté disponible,
Available Qty For Consumption,Qté disponible pour consommation,
Available Qty at Company,Qté disponible à la société,
Available Qty at Target Warehouse,Qté disponible à l'entrepôt cible,
Available Qty to Reserve,Qté disponible à réserver,
Available Quantity,Quantité disponible,
Available Security Deposit,Dépôt de garantie disponible,
Available Security Value,Valeur de garantie disponible,
Available Serial No,N° de série disponible,
Available slots,Créneaux disponibles,
Average,Moyenne,
Average Commission Rate,Taux de commission moyen,
Average Completion,Achèvement moyen,
Average Score,Score moyen,
Average rating of demonstrated skills,Note moyenne des compétences démontrées,
Avg Rate,Taux moyen,
Avoid Confirmation,Éviter la confirmation,
Awaiting Approval,En attente d'approbation,
Awaiting Disposition,En attente de disposition,
B Negative,B Négatif,
B Positive,B Positif,
BCC,Cci,
BIN Qty,Qté BIN,
BMI,IMC,
BOM,Nomenclature,
BOM Explosion Item,Article éclaté de la nomenclature,
BOM Item,Article de la nomenclature,
BOM Operation,Opération de la nomenclature,
BOM Scrap Item,Rebut de la nomenclature,
BOM UOM,UDM nomenclature,
BOM Update Log,Journal de mise à jour de la nomenclature,
BOM Update Tool Log with job status maintained,Journal de l'outil de mise à jour de nomenclature avec statut du travail,
BOM and Finished Good Quantity is mandatory for Disassembly,La nomenclature et la quantité de produit fini sont obligatoires pour le désassemblage,
BOM recursion: {1} cannot be parent or child of {0},Récursion de nomenclature : {1} ne peut pas être parent ou enfant de {0},
BP Diastolic,Tension diastolique,
BP Systolic,Tension systolique,
BPI Amount Difference,Différence de montant IPB,
BPI Difference Date,Date de différence IPB,
BPI Recovery Method,Méthode de recouvrement IPB,
BPI difference entry,Écriture de différence IPB,
Back,Retour,
Backflush Materials From WIP Warehouse,Contre-flux des matériaux depuis l'entrepôt WIP,
